1415,1469,1465,1469,1465,1550,1415,1550,
1485,1470,1528,1470,1528,1552,1485,1552,
1546,1470,1585,1470,1585,1552,1546,1552,
178,1696,226,1696,226,1769,178,1769,
246,1698,289,1698,289,1767,246,1767,
376,1691,417,1691,417,1769,376,1769,
437,1694,483,1694,483,1769,437,1769,
502,1696,543,1696,543,1769,502,1769,
637,1689,681,1689,681,1767,637,1767,
707,1691,744,1691,744,1763,707,1763,
835,1689,881,1689,881,1767,835,1767,
900,1687,944,1687,944,1769,900,1769,
965,1696,1002,1696,1002,1767,965,1767,
1094,1687,1137,1687,1137,1765,1094,1765,
1167,1693,1207,1693,1207,1763,1167,1763,
1224,1698,1259,1698,1259,1765,1224,1765,
1287,1694,1330,1694,1330,1761,1287,1761,
183,1907,224,1907,224,1978,183,1978,
246,1907,289,1907,289,1985,246,1985,
309,1907,343,1907,343,1987,309,1987,
444,1913,485,1913,485,1991,444,1991,
502,1915,539,1915,539,1987,502,1987,
641,1909,683,1909,683,1985,641,1985,
704,1913,744,1913,744,1985,704,1985,
839,1906,881,1906,881,1981,839,1981,
904,1904,946,1904,946,1985,904,1985,
970,1909,1007,1909,1007,1981,970,1981,
1098,1906,1141,1906,1141,1985,1098,1985,
1161,1907,1206,1907,1206,1983,1161,1983,
1224,1909,1257,1909,1257,1985,1224,1985,
1293,1913,1333,1913,1333,1983,1293,1983,
185,2126,233,2126,233,2206,185,2206,
254,2130,294,2130,294,2200,254,2200,
383,2122,422,2122,422,2196,383,2196,
444,2124,489,2124,489,2198,444,2198,
509,2124,554,2124,554,2196,509,2196,
639,2124,685,2124,685,2200,639,2200,
706,2120,750,2120,750,2198,706,2198,
767,2128,813,2128,813,2200,767,2200,
902,2128,941,2128,941,2198,902,2198,
969,2128,1013,2128,1013,2196,969,2196,
1031,2128,1074,2128,1074,2194,1031,2194,
1159,2126,1198,2126,1198,2194,1159,2194,
1224,2124,1270,2124,1270,2193,1224,2193,
1285,2126,1330,2126,1330,2194,1285,2194,
1356,2130,1400,2130,1400,2196,1356,2196,
191,2335,239,2335,239,2406,191,2406,
261,2331,304,2331,304,2407,261,2407,
326,2333,361,2333,361,2406,326,2406,
450,2335,491,2335,491,2411,450,2411,
513,2339,557,2339,557,2411,513,2411,
585,2335,624,2335,624,2409,585,2409,
709,2335,752,2335,752,2411,709,2411,
769,2335,817,2335,817,2409,769,2409,
843,2337,883,2337,883,2407,843,2407,
969,2337,1007,2337,1007,2409,969,2409,
1031,2337,1080,2337,1080,2409,1031,2409,
1100,2335,1144,2335,1144,2409,1100,2409,
1226,2335,1270,2335,1270,2411,1226,2411,
1294,2331,1335,2331,1335,2415,1294,2415,
1357,2333,1391,2333,1391,2407,1357,2407,
1422,2331,1459,2331,1459,2415,1422,2415,
330,2763,372,2763,372,2833,330,2833,
398,2761,441,2761,441,2837,398,2837,
457,2759,498,2759,498,2833,457,2833,
587,2761,630,2761,630,2831,587,2831,
652,2761,698,2761,698,2837,652,2837,
715,2770,752,2770,752,2830,715,2830,
844,2761,887,2761,887,2833,844,2833,
913,2757,948,2757,948,2833,913,2833,
969,2765,1011,2765,1011,2835,969,2835,
1100,2761,1143,2761,1143,2841,1100,2841,
1165,2763,1207,2763,1207,2839,1165,2839,
1228,2765,1270,2765,1270,2835,1228,2835,
1356,2763,1400,2763,1400,2844,1356,2844,
1419,2765,1465,2765,1465,2843,1419,2843,
1485,2767,1531,2767,1531,2841,1485,2841,
2444,2752,2491,2752,2491,2833,2444,2833,
2507,2748,2548,2748,2548,2826,2507,2826,
2569,2748,2615,2748,2615,2822,2569,2822,
294,167,337,167,337,239,294,239,
359,165,406,165,406,237,359,237,
422,167,467,167,467,235,422,235,
550,165,596,165,596,233,550,233,
615,156,661,156,661,235,615,235,
681,161,726,161,726,233,681,233,
817,156,859,156,859,237,817,237,
881,156,926,156,926,231,881,231,
946,156,983,156,983,231,946,231,
1006,156,1059,156,1059,243,1006,243,
1146,161,1191,161,1191,237,1146,237,
1213,163,1256,163,1256,237,1213,237,
1274,161,1317,161,1317,235,1274,235,
1409,161,1454,161,1454,235,1409,235,
1476,161,1520,161,1520,231,1476,231,
1539,157,1589,157,1589,241,1539,241,
1806,161,1848,161,1848,235,1806,235,
1870,163,1915,163,1915,243,1870,243,
1933,172,1978,172,1978,243,1933,243,
2057,169,2106,169,2106,246,2057,246,
2126,170,2174,170,2174,250,2126,250,
2196,172,2237,172,2237,250,2196,250,
